"id","temp_humidity","temp_pressure","pressure","humidity","pitch","roll","yaw","compass_x","compass_y","compass_z","acc_x","acc_y","acc_z","gyro_x","gyro_y","gyro_z","capture_time","capture_timestamp","status","comment"
"320","36.5572","36.6146","1013.07","35.6096","124.229","262.951","281.716","-5.84512","-19.9642","-18.4178","-0.181884","0.907233","0.00877309","-0.986434","0.0799037","0.289996","2015-12-08 14:54:21","1449557661486","Synced","Normal Walk"
"321","36.5212","36.6125","1013.07","36.6201","122.689","261.552","281.366","-4.99299","-18.597","-18.2945","-0.463154","1.20496","0.102596","-0.0200449","0.0655484","0.28908","2015-12-08 14:54:21","1449557661702","Synced","Normal Walk"
"322","36.4672","36.5979","1013.06","36.8813","132.602","265.104","304.664","-5.41756","-20.5242","-19.5478","-0.732121","1.36788","-0.0737547","1.58989","0.63854","-1.1156","2015-12-08 14:54:21","1449557661924","Synced","Normal Walk"
"323","36.5572","36.6104","1013.05","37.1288","141.758","254.187","320.834","-6.43631","-23.0054","-22.859","-0.39947","0.249477","0.0509326","0.698943","-0.934133","-0.191365","2015-12-08 14:54:22","1449557662124","Synced","Normal Walk"
"324","36.5752","36.6104","1013.05","37.2285","132.64","316.236","347.974","-7.74267","-23.5754","-24.161","-1.17598","0.501136","-0.112801","-1.48856","1.19473","-0.170596","2015-12-08 14:54:22","1449557662382","Synced","Normal Walk"
"325","36.5752","36.6042","1013.05","37.036","133.046","270.786","311.393","-7.17971","-21.2233","-20.4686","-0.625981","0.565626","-0.092555","-2.3453","0.696878","0.109486","2015-12-08 14:54:22","1449557662586","Synced","Normal Walk"
"326","36.5932","36.6042","1013.04","36.9913","126.033","261.822","283.632","-5.96168","-18.8905","-18.5702","-0.340852","0.863835","-0.0494109","-1.08326","0.259498","0.623834","2015-12-08 14:54:22","1449557662792","Synced","Normal Walk"
"327","36.5752","36.6063","1013.04","36.3245","90.7153","304.243","287.24","-5.52514","-18.3738","-17.8349","-0.209625","1.52886","0.213478","2.40601","0.00537816","0.168434","2015-12-08 14:54:22","1449557662999","Synced","Normal Walk"
"328","36.6472","36.6125","1013.04","37.0532","135.144","261.088","301.831","-5.78204","-21.2413","-19.6869","-0.400676","0.709882","-0.00192823","2.10852","-0.609152","-0.556663","2015-12-08 14:54:23","1449557663207","Synced","Normal Walk"
"329","36.5572","36.6083","1013.04","36.7988","130.453","296.053","338.465","-7.84067","-22.7776","-22.4721","-0.473768","0.533866","0.507621","-0.624802","-0.0379933","0.192563","2015-12-08 14:54:23","1449557663411","Synced","Normal Walk"
"330","36.5032","36.6063","1013.04","36.8401","131.609","287.397","335.079","-8.1083","-23.1526","-22.7321","-1.28742","0.547443","-0.0826728","-1.29248","0.742998","0.185538","2015-12-08 14:54:23","1449557663611","Synced","Normal Walk"
"331","36.4672","38.8125","1013.05","36.9329","138.204","263.553","310.507","-7.44631","-20.5564","-19.4061","-0.592933","0.754249","-0.194028","-2.08477","0.494681","-0.0215449","2015-12-08 14:54:23","1449557663824","Synced","Normal Walk"
"332","36.5572","36.6083","1013.03","37.7681","145.988","245.772","290.744","-6.85685","-18.3417","-17.0671","-0.418527","0.864077","-0.0862882","-1.27262","0.167257","0.748451","2015-12-08 14:54:24","1449557664032","Synced","Normal Walk"
"333","36.5392","36.6021","1013.04","36.9569","86.1195","301.965","276.831","-6.6181","-18.033","-16.9993","-0.311181","1.45443","0.13842","2.38768","0.0679919","-0.245427","2015-12-08 14:54:24","1449557664237","Synced","Normal Walk"
"334","36.5572","36.6042","1013.04","36.6201","144.799","250.338","298.516","-6.55477","-21.4611","-18.0865","-0.24798","0.728792","-0.0874934","2.1079","-0.149171","-0.6431","2015-12-08 14:54:24","1449557664444","Synced","Normal Walk"
"335","36.5392","36.5938","1013.04","35.2831","122.477","311.017","321.746","-8.27337","-23.311","-21.1081","-0.360391","0.575809","0.667973","-0.532561","-0.612512","-0.0920998","2015-12-08 14:54:24","1449557664649","Synced","Normal Walk"
"336","36.5932","36.5938","1013.03","36.6854","139.168","268.474","339.552","-9.40997","-23.6864","-22.4579","-1.33953","1.1138","0.14963","-1.8221","1.01208","0.0615328","2015-12-08 14:54:24","1449557664856","Synced","Normal Walk"
"337","36.4852","36.5958","1013.04","37.1769","139.748","268.573","317.244","-8.73799","-20.562","-18.2878","-0.50368","0.599811","-0.147268","-2.17426","0.786064","0.0954358","2015-12-08 14:54:25","1449557665056","Synced","Normal Walk"
"338","36.5212","38.8063","1013.04","36.8538","139.438","257.198","288.162","-7.55502","-18.0574","-15.7041","-0.454228","0.843227","-0.0296465","-1.22681","0.206047","0.642466","2015-12-08 14:54:25","1449557665262","Synced","Normal Walk"
"339","36.5752","36.5979","1013.05","36.6132","156.099","242.035","320.522","-6.8936","-20.2705","-15.8189","-1.03269","1.05125","-0.215721","1.6354","0.805612","-0.437544","2015-12-08 14:54:25","1449557665573","Synced","Normal Walk"
"340","36.5392","36.6","1013.05","36.7645","142.299","258.79","303.797","-7.24688","-23.902","-18.9831","-0.26366","0.347667","-0.0573648","1.52239","-1.02271","-0.146161","2015-12-08 14:54:25","1449557665778","Synced","Normal Walk"
"341","36.5212","36.6","1013.05","37.6753","91.9281","345.903","307.463","-8.30328","-24.7527","-21.0654","0.0284067","2.02879","0.624351","1.4216","-1.0615","-0.424411","2015-12-08 14:54:25","1449557665985","Synced","Normal Walk"
"342","36.6112","36.5896","1013.06","37.0154","194.961","179.309","307.093","-8.12787","-24.2549","-21.0823","0.132322","0.989664","-0.275255","-2.7048","0.752466","-0.465033","2015-12-08 14:54:26","1449557666188","Synced","Normal Walk"
"343","36.5212","36.5958","1013.07","36.8538","134.883","257.267","282.052","-6.89271","-20.2308","-16.288","-0.14956","0.87232","-0.0214515","-1.14587","0.089983","0.377656","2015-12-08 14:54:26","1449557666441","Synced","Normal Walk"
"344","36.5392","36.5896","1013.06","36.8504","132.367","260.878","285.182","-5.85908","-18.9843","-15.2531","-0.461224","1.25175","0.128672","0.143972","0.208491","0.465009","2015-12-08 14:54:26","1449557666662","Synced","Normal Walk"
"345","36.5752","36.5938","1013.05","36.627","135.892","267.776","303.017","-5.57545","-22.7084","-17.2978","-0.655411","1.16883","-0.162212","1.62502","0.749107","-1.02917","2015-12-08 14:54:26","1449557666880","Synced","Normal Walk"
"346","36.4672","36.5938","1013.06","35.4412","131.985","277.427","313.891","-7.63041","-25.3785","-22.4854","-0.424558","0.348152","0.187403","0.358692","-1.20872","-0.534061","2015-12-08 14:54:27","1449557667084","Synced","Normal Walk"
"347","36.5032","36.5938","1013.06","37.0738","96.8096","330.551","307.172","-8.78593","-25.7974","-24.071","-0.291642","0.321483","0.841241","0.817757","-1.11678","0.167518","2015-12-08 14:54:27","1449557667289","Synced","Normal Walk"
"348","36.6472","36.5875","1013.05","36.7851","150.531","233.877","277.709","-8.27572","-24.3716","-21.9189","-0.265348","1.29078","-0.0744778","-1.58814","-0.556618","0.102461","2015-12-08 14:54:27","1449557667489","Synced","Normal Walk"
"349","36.5572","36.5875","1013.03","35.8536","130.654","263.454","286.101","-7.14659","-21.8797","-18.2745","-0.184055","0.849046","-0.0525442","-1.18924","0.255527","0.350167","2015-12-08 14:54:27","1449557667693","Synced","Normal Walk"
"350","36.5572","36.5854","1013.02","36.8229","108.984","283.929","282.392","-6.1188","-20.9379","-17.2006","-0.490895","1.30339","0.278545","0.296383","0.1865","0.285109","2015-12-08 14:54:27","1449557667899","Synced","Normal Walk"
"351","36.4312","36.5854","1013.02","37.4347","132.914","266.956","301.846","-5.91823","-23.6473","-20.107","-0.572429","1.47941","-0.0412159","1.44634","0.702986","-1.17669","2015-12-08 14:54:28","1449557668099","Synced","Normal Walk"
"352","36.6292","39.5438","1013.03","36.0083","135.684","266.536","318.921","-8.19629","-24.9592","-25.1355","-0.444579","0.2696","0.0687225","-0.0160743","-1.17023","-0.364851","2015-12-08 14:54:28","1449557668312","Synced","Normal Walk"
"353","36.5392","36.5792","1013.02","36.8401","96.2811","338.106","314.176","-9.26982","-24.7645","-26.5949","-0.327344","0.112737","0.66115","-0.139164","-0.340066","0.308628","2015-12-08 14:54:28","1449557668520","Synced","Normal Walk"
"354","36.5572","36.5875","1013.03","36.706","147.79","240.412","283.609","-9.58619","-23.2218","-23.4094","-0.488724","1.0784","-0.0812266","-2.1312","0.319974","0.00319516","2015-12-08 14:54:28","1449557668728","Synced","Normal Walk"
"355","36.6112","36.5812","1013.05","37.1872","128.39","262.445","280.681","-8.47924","-20.6024","-19.7516","-0.301532","0.882018","-0.0248259","-1.19718","0.143128","0.625667","2015-12-08 14:54:28","1449557668941","Synced","Normal Walk"
"356","36.5212","36.5792","1013.05","36.8091","120.259","279.359","289.869","-7.84152","-20.113","-18.349","-0.252322","1.41322","-0.033985","0.694973","0.12694","0.320845","2015-12-08 14:54:29","1449557669149","Synced","Normal Walk"
"357","36.4852","36.5812","1013.05","35.3071","136.947","259.791","296.031","-8.49738","-21.8896","-20.9503","-0.623328","1.15719","-0.173782","2.11951","0.264996","-0.723734","2015-12-08 14:54:29","1449557669355","Synced","Normal Walk"
"358","36.3952","36.5792","1013.06","37.0188","135.668","269.644","331.707","-9.93095","-23.5834","-25.0204","-0.437101","0.204382","0.311445","-0.0518099","-1.17329","-0.283606","2015-12-08 14:54:29","1449557669562","Synced","Normal Walk"
"359","36.6292","36.5833","1013.05","35.3381","130.539","327.968","350.052","-10.2891","-23.4902","-27.6962","-0.991921","0.364881","0.344831","-0.939703","0.536831","-0.12753","2015-12-08 14:54:29","1449557669767","Synced","Normal Walk"
"360","36.5752","36.5833","1013.05","36.7163","134.543","261.419","295.316","-10.539","-22.3412","-24.4807","-0.611749","0.698729","-0.0260311","-2.21366","0.150459","-0.00382979","2015-12-08 14:54:29","1449557669975","Synced","Normal Walk"
"361","36.5032","36.5812","1013.04","36.8091","133.782","260.035","283.014","-10.2629","-21.1364","-21.0367","-0.306357","0.870623","0.00243697","-1.29828","-0.0984689","0.572827","2015-12-08 14:54:30","1449557670178","Synced","Normal Walk"
"362","36.4492","36.5667","1013.05","35.9499","94.7681","302.662","282.501","-10.017","-22.013","-21.0128","-0.134122","1.43552","0.0324117","2.91547","0.0524148","0.125674","2015-12-08 14:54:30","1449557670431","Synced","Normal Walk"
"363","36.5032","36.5729","1013.04","36.8951","139.808","254.242","296.458","-11.4362","-22.9891","-26.5303","-0.315282","0.69388","-0.0730317","2.40326","-0.888012","-0.587206","2015-12-08 14:54:30","1449557670634","Synced","Normal Walk"
"364","36.5392","36.5687","1013.04","37.1838","111.52","304.7","325.494","-12.8959","-21.2141","-31.8447","-0.47425","0.447555","0.392352","-0.278135","-1.13847","0.446989","2015-12-08 14:54:30","1449557670843","Synced","Normal Walk"
"365","36.6292","36.5667","1013.03","36.9741","125.999","261.274","341.864","-12.2141","-19.3031","-34.9515","-1.34242","1.31381","0.121361","-0.994986","0.190776","0.122619","2015-12-08 14:54:31","1449557671047","Synced","Normal Walk"
"366","36.6112","36.5708","1013.03","38.2802","127.852","263.045","310.846","-12.6309","-19.3693","-34.3351","-0.504162","0.628177","-0.106294","-1.48032","-0.434445","0.505632","2015-12-08 14:54:31","1449557671248","Synced","Normal Walk"
"367","36.4852","36.5771","1013.04","36.9157","124.625","262.626","289.878","-12.1399","-20.9877","-34.6293","-0.437343","0.91693","-0.0460365","-1.09608","-0.204759","0.680339","2015-12-08 14:54:31","1449557671462","Synced","Normal Walk"
"368","36.5572","36.5771","1013.04","33.922","63.4052","320.434","279.287","-11.9245","-21.7016","-35.3032","-0.110964","1.32909","-0.092796","3.45486","-0.665046","-0.2158","2015-12-08 14:54:31","1449557671684","Synced","Normal Walk"
"369","36.6112","36.5708","1013.05","36.4036","114.776","268.323","284.483","-12.6229","-13.8491","-36.6044","-0.241226","0.717398","-0.105088","2.64944","-1.264","-0.851405","2015-12-08 14:54:31","1449557671891","Synced","Normal Walk"
"370","36.5032","36.5646","1013.06","36.6167","96.2634","296.995","330.852","-10.3327","-8.83503","-36.437","-0.336751","0.351789","0.443772","-0.721318","-0.838532","0.0624491","2015-12-08 14:54:32","1449557672091","Synced","Normal Walk"
"371","36.4672","39.5333","1013.06","36.981","104.223","268.473","343.498","-8.62994","-6.30032","-34.7814","-1.35883","0.634239","0.249058","-1.86852","0.553935","0.155301","2015-12-08 14:54:32","1449557672303","Synced","Normal Walk"
"372","36.6292","36.5604","1013.06","36.5204","110.961","265.001","317.911","-8.80755","-7.63925","-36.6458","-0.348813","0.77413","-0.176674","-1.99803","0.780566","0.124757","2015-12-08 14:54:32","1449557672528","Synced","Normal Walk"
"373","36.5032","36.5667","1013.05","36.7198","118.295","260.186","296.16","-10.2851","-9.69748","-37.9251","-0.467978","0.866017","-0.0903857","-1.26132","0.277213","0.770442","2015-12-08 14:54:32","1449557672733","Synced","Normal Walk"
"374","36.5932","36.5708","1013.05","36.6304","68.9807","311.261","279.306","-11.8938","-10.7712","-37.5142","-0.0557232","1.32303","-0.0952063","3.36965","-0.369693","-0.223436","2015-12-08 14:54:32","1449557672947","Synced","Normal Walk"
"375","36.5032","36.5708","1013.06","36.9432","117.544","263.338","290.162","-10.6088","-6.92958","-31.5858","-0.249669","0.767099","-0.0742368","2.48175","-0.820206","-0.765884","2015-12-08 14:54:33","1449557673147","Synced","Normal Walk"
"376","36.5932","38.4188","1013.06","36.4964","100.067","294.092","338.096","-9.52182","-7.39323","-29.9428","-0.353396","0.330454","0.484713","-0.954974","-0.563032","0.184317","2015-12-08 14:54:33","1449557673353","Synced","Normal Walk"
"377","36.4312","36.5646","1013.07","36.7782","105.377","279.682","354.447","-9.05236","-8.24919","-30.1192","-1.27005","0.78407","0.156941","-1.96473","0.731697","0.176986","2015-12-08 14:54:33","1449557673560","Synced","Normal Walk"
"378","36.4492","36.5646","1013.06","37.1185","114.896","268.42","317.652","-9.9518","-10.6531","-33.0127","-0.516706","0.563929","-0.135699","-2.46106","1.08478","0.111318","2015-12-08 14:54:33","1449557673765","Synced","Normal Walk"
"379","36.5572","36.5583","1013.08","36.8023","120.965","262.416","295.805","-10.5932","-13.1494","-33.6499","-0.444579","0.844197","-0.0376005","-1.35387","0.605859","0.733485","2015-12-08 14:54:33","1449557673971","Synced","Normal Walk"
"380","36.6472","36.5583","1013.07","36.3039","45.1436","335.123","276.632","-10.8384","-15.8658","-33.4547","-0.156797","1.36085","0.008042","2.55323","-0.148254","-0.235959","2015-12-08 14:54:34","1449557674171","Synced","Normal Walk"
"381","36.5752","36.5521","1013.05","36.4551","139.756","241.365","296.616","-9.87271","-14.1495","-32.3331","-0.296708","0.476164","-0.177879","2.51138","-0.506221","-0.462895","2015-12-08 14:54:34","1449557674424","Synced","Normal Walk"
"382","36.4312","36.5542","1013.05","37.5687","75.6335","344.998","327.597","-8.92256","-14.2104","-34.2185","-0.300567","1.54947","1.19143","0.506826","-0.633281","0.0994064","2015-12-08 14:54:34","1449557674627","Synced","Normal Walk"
"383","36.4852","36.5667","1013.06","38.2527","126.186","253.999","301.863","-8.38178","-14.3911","-34.3884","-0.350501","0.729277","-0.0968935","-2.42441","1.09211","0.0309895","2015-12-08 14:54:34","1449557674840","Synced","Normal Walk"
"384","36.4492","36.5563","1013.07","36.6751","151.396","227.591","290.879","-9.26488","-16.7634","-32.9124","-0.145218","0.961298","-0.160284","-1.68007","0.289736","0.282666","2015-12-08 14:54:35","1449557675040","Synced","Normal Walk"
"385","36.4852","36.5563","1013.08","36.572","127.396","257.253","292.561","-9.693","-18.208","-32.0234","-0.133157","1.39188","-0.10075","-0.537753","0.528584","0.552363","2015-12-08 14:54:35","1449557675245","Synced","Normal Walk"
"386","36.5932","36.5542","1013.09","36.871","148.491","235.697","303.342","-10.639","-18.2563","-30.9752","-0.782778","0.895595","-0.276219","2.293","0.536831","-0.760692","2015-12-08 14:54:35","1449557675452","Synced","Normal Walk"
"387","36.5932","36.5542","1013.08","36.682","140.889","246.471","306.737","-12.3621","-17.4896","-31.7079","-0.328791","0.311301","-0.0978576","2.22519","-0.863578","-0.164182","2015-12-08 14:54:35","1449557675656","Synced","Normal Walk"
"388","36.5212","36.55","1013.06","37.4691","79.3557","332.983","315.943","-12.1131","-17.8624","-34.9944","-0.394404","1.73058","1.03108","0.579214","-1.01721","-0.142496","2015-12-08 14:54:35","1449557675862","Synced","Normal Walk"
"389","36.5752","36.5438","1013.07","36.7885","180.201","198.427","284.833","-12.5856","-18.3638","-37.3015","0.0937179","0.785282","-0.289716","-2.71457","0.78698","-0.818113","2015-12-08 14:54:36","1449557676063","Synced","Normal Walk"
"390","36.4672","39.5229","1013.06","36.6167","150.881","232.82","289.643","-13.054","-21.2847","-36.1269","-0.24798","1.00324","-0.144858","-1.35112","0.409771","0.40209","2015-12-08 14:54:36","1449557676268","Synced","Normal Walk"
"391","36.6112","36.55","1013.05","36.6476","139.379","244.111","285.028","-11.2717","-24.1643","-34.7558","-0.133398","1.27769","-0.0795394","-0.339833","0.52217","0.565497","2015-12-08 14:54:36","1449557676468","Synced","Normal Walk"
